postcode,suburb,Distance_to_32WrightCt_km,Distance_Range,Free_Shipping_Threshold,Fee_If_Under
5000,ADELAIDE,1.07,≤ 5 km,$29,$6
5034,WAYVILLE,2.04,≤ 5 km,$29,$6
5035,KESWICK TERMINAL,2.33,≤ 5 km,$29,$6
5035,KESWICK,2.71,≤ 5 km,$29,$6
5034,GOODWOOD,2.79,≤ 5 km,$29,$6
5063,PARKSIDE,2.9,≤ 5 km,$29,$6
5006,NORTH ADELAIDE,2.98,≤ 5 km,$29,$6
5033,HILTON,2.98,≤ 5 km,$29,$6
5031,MILE END SOUTH,3.09,≤ 5 km,$29,$6
5067,KENT TOWN,3.36,≤ 5 km,$29,$6
5067,ROSE PARK,3.39,≤ 5 km,$29,$6
5069,HACKNEY,3.43,≤ 5 km,$29,$6
5031,MILE END,3.44,≤ 5 km,$29,$6
5063,EASTWOOD,3.45,≤ 5 km,$29,$6
5061,UNLEY,3.45,≤ 5 km,$29,$6
5061,HYDE PARK,3.45,≤ 5 km,$29,$6
5035,ASHFORD,3.58,≤ 5 km,$29,$6
5035,FORESTVILLE,3.7,≤ 5 km,$29,$6
5035,EVERARD PARK,3.73,≤ 5 km,$29,$6
5031,THEBARTON,3.89,≤ 5 km,$29,$6
5033,COWANDILLA,3.96,≤ 5 km,$29,$6
5067,NORWOOD,4.32,≤ 5 km,$29,$6
5033,MARLESTON,4.33,≤ 5 km,$29,$6
5033,RICHMOND,4.35,≤ 5 km,$29,$6
5037,KURRALTA PARK,4.43,≤ 5 km,$29,$6
5061,UNLEY PARK,4.43,≤ 5 km,$29,$6
5034,MILLSWOOD,4.44,≤ 5 km,$29,$6
5034,KINGS PARK,4.49,≤ 5 km,$29,$6
5065,DULWICH,4.55,≤ 5 km,$29,$6
5063,FREWVILLE,4.59,≤ 5 km,$29,$6
5007,HINDMARSH,4.63,≤ 5 km,$29,$6
5063,FULLARTON,4.7,≤ 5 km,$29,$6
5034,CLARENCE PARK,4.72,≤ 5 km,$29,$6
5081,GILBERTON,4.72,≤ 5 km,$29,$6
5082,OVINGHAM,4.72,≤ 5 km,$29,$6
5031,TORRENSVILLE,4.74,≤ 5 km,$29,$6
5065,TOORAK GARDENS,4.81,≤ 5 km,$29,$6
5035,BLACK FOREST,4.92,≤ 5 km,$29,$6
5061,MALVERN,4.92,≤ 5 km,$29,$6
5007,BOWDEN,4.95,≤ 5 km,$29,$6
5065,GLENSIDE,5.01,> 5 km 且 ≤ 10 km,$49,$6
5068,MARRYATVILLE,5.04,> 5 km 且 ≤ 10 km,$49,$6
5081,MEDINDIE,5.11,> 5 km 且 ≤ 10 km,$49,$6
5069,COLLEGE PARK,5.19,> 5 km 且 ≤ 10 km,$49,$6
5007,BROMPTON,5.19,> 5 km 且 ≤ 10 km,$49,$6
5032,BROOKLYN PARK,5.21,> 5 km 且 ≤ 10 km,$49,$6
5068,KENSINGTON,5.3,> 5 km 且 ≤ 10 km,$49,$6
5033,WEST RICHMOND,5.31,> 5 km 且 ≤ 10 km,$49,$6
5081,MEDINDIE GARDENS,5.4,> 5 km 且 ≤ 10 km,$49,$6
5037,GLANDORE,5.41,> 5 km 且 ≤ 10 km,$49,$6
5008,CROYDON,5.46,> 5 km 且 ≤ 10 km,$49,$6
5082,FITZROY,5.46,> 5 km 且 ≤ 10 km,$49,$6
5064,GLENUNGA,5.49,> 5 km 且 ≤ 10 km,$49,$6
5082,THORNGATE,5.58,> 5 km 且 ≤ 10 km,$49,$6
5038,PLYMPTON,5.59,> 5 km 且 ≤ 10 km,$49,$6
5032,UNDERDALE,5.61,> 5 km 且 ≤ 10 km,$49,$6
5069,EVANDALE,5.64,> 5 km 且 ≤ 10 km,$49,$6
5069,STEPNEY,5.7,> 5 km 且 ≤ 10 km,$49,$6
5041,CUMBERLAND PARK,5.73,> 5 km 且 ≤ 10 km,$49,$6
5007,WELLAND,5.76,> 5 km 且 ≤ 10 km,$49,$6
5067,BEULAH PARK,5.84,> 5 km 且 ≤ 10 km,$49,$6
5041,WESTBOURNE PARK,5.86,> 5 km 且 ≤ 10 km,$49,$6
5007,WEST HINDMARSH,5.91,> 5 km 且 ≤ 10 km,$49,$6
5009,ALLENBY GARDENS,5.91,> 5 km 且 ≤ 10 km,$49,$6
5062,HAWTHORN,6.0,> 5 km 且 ≤ 10 km,$49,$6
5064,GLEN OSMOND,6.01,> 5 km 且 ≤ 10 km,$49,$6
5068,LEABROOK,6.02,> 5 km 且 ≤ 10 km,$49,$6
5069,MAYLANDS,6.06,> 5 km 且 ≤ 10 km,$49,$6
5065,TUSMORE,6.09,> 5 km 且 ≤ 10 km,$49,$6
5008,RENOWN PARK,6.11,> 5 km 且 ≤ 10 km,$49,$6
5081,WALKERVILLE,6.11,> 5 km 且 ≤ 10 km,$49,$6
5063,HIGHGATE,6.12,> 5 km 且 ≤ 10 km,$49,$6
5008,RIDLEYTON,6.14,> 5 km 且 ≤ 10 km,$49,$6
5039,CLARENCE GARDENS,6.17,> 5 km 且 ≤ 10 km,$49,$6
5041,DAW PARK,6.17,> 5 km 且 ≤ 10 km,$49,$6
5083,NAILSWORTH,6.18,> 5 km 且 ≤ 10 km,$49,$6
5064,ST GEORGES,6.21,> 5 km 且 ≤ 10 km,$49,$6
5062,KINGSWOOD,6.23,> 5 km 且 ≤ 10 km,$49,$6
5069,ST PETERS,6.23,> 5 km 且 ≤ 10 km,$49,$6
5081,COLLINSWOOD,6.24,> 5 km 且 ≤ 10 km,$49,$6
5064,MYRTLE BANK,6.29,> 5 km 且 ≤ 10 km,$49,$6
5082,PROSPECT,6.37,> 5 km 且 ≤ 10 km,$49,$6
5008,DEVON PARK,6.38,> 5 km 且 ≤ 10 km,$49,$6
5038,SOUTH PLYMPTON,6.42,> 5 km 且 ≤ 10 km,$49,$6
5070,ROYSTON PARK,6.48,> 5 km 且 ≤ 10 km,$49,$6
5066,HAZELWOOD PARK,6.55,> 5 km 且 ≤ 10 km,$49,$6
5068,KENSINGTON PARK,6.59,> 5 km 且 ≤ 10 km,$49,$6
5068,TRINITY GARDENS,6.6,> 5 km 且 ≤ 10 km,$49,$6
5070,JOSLIN,6.65,> 5 km 且 ≤ 10 km,$49,$6
5065,LINDEN PARK,6.72,> 5 km 且 ≤ 10 km,$49,$6
5037,NETLEY,6.78,> 5 km 且 ≤ 10 km,$49,$6
5068,HEATHPOOL,6.82,> 5 km 且 ≤ 10 km,$49,$6
5081,VALE PARK,6.82,> 5 km 且 ≤ 10 km,$49,$6
5064,URRBRAE,6.86,> 5 km 且 ≤ 10 km,$49,$6
5041,COLONEL LIGHT GARDENS,6.87,> 5 km 且 ≤ 10 km,$49,$6
5032,LOCKLEYS,6.88,> 5 km 且 ≤ 10 km,$49,$6
5025,FLINDERS PARK,6.97,> 5 km 且 ≤ 10 km,$49,$6
5070,PAYNEHAM,6.97,> 5 km 且 ≤ 10 km,$49,$6
5062,NETHERBY,7.05,> 5 km 且 ≤ 10 km,$49,$6
5039,EDWARDSTOWN,7.06,> 5 km 且 ≤ 10 km,$49,$6
5068,ST MORRIS,7.07,> 5 km 且 ≤ 10 km,$49,$6
5062,LOWER MITCHAM,7.11,> 5 km 且 ≤ 10 km,$49,$6
5037,NORTH PLYMPTON,7.14,> 5 km 且 ≤ 10 km,$49,$6
5066,ERINDALE,7.19,> 5 km 且 ≤ 10 km,$49,$6
5009,BEVERLEY,7.3,> 5 km 且 ≤ 10 km,$49,$6
5038,CAMDEN PARK,7.35,> 5 km 且 ≤ 10 km,$49,$6
5038,PLYMPTON PARK,7.37,> 5 km 且 ≤ 10 km,$49,$6
5068,KENSINGTON GARDENS,7.38,> 5 km 且 ≤ 10 km,$49,$6
5083,SEFTON PARK,7.39,> 5 km 且 ≤ 10 km,$49,$6
5062,TORRENS PARK,7.4,> 5 km 且 ≤ 10 km,$49,$6
5008,CROYDON PARK,7.43,> 5 km 且 ≤ 10 km,$49,$6
5066,BURNSIDE,7.51,> 5 km 且 ≤ 10 km,$49,$6
5070,MARDEN,7.56,> 5 km 且 ≤ 10 km,$49,$6
5066,BEAUMONT,7.57,> 5 km 且 ≤ 10 km,$49,$6
5062,SPRINGFIELD,7.6,> 5 km 且 ≤ 10 km,$49,$6
5008,WEST CROYDON,7.67,> 5 km 且 ≤ 10 km,$49,$6
5070,PAYNEHAM SOUTH,7.71,> 5 km 且 ≤ 10 km,$49,$6
5039,MELROSE PARK,7.71,> 5 km 且 ≤ 10 km,$49,$6
5008,DUDLEY PARK,7.84,> 5 km 且 ≤ 10 km,$49,$6
5062,MITCHAM,7.84,> 5 km 且 ≤ 10 km,$49,$6
5072,ROSSLYN PARK,7.85,> 5 km 且 ≤ 10 km,$49,$6
5086,MANNINGHAM,7.88,> 5 km 且 ≤ 10 km,$49,$6
5024,FULHAM,7.93,> 5 km 且 ≤ 10 km,$49,$6
5011,WOODVILLE PARK,7.99,> 5 km 且 ≤ 10 km,$49,$6
5066,WATERFALL GULLY,8.21,> 5 km 且 ≤ 10 km,$49,$6
5066,WATTLE PARK,8.34,> 5 km 且 ≤ 10 km,$49,$6
5070,FELIXSTOW,8.37,> 5 km 且 ≤ 10 km,$49,$6
5083,BROADVIEW,8.37,> 5 km 且 ≤ 10 km,$49,$6
5041,PANORAMA,8.38,> 5 km 且 ≤ 10 km,$49,$6
5070,GLYNDE,8.4,> 5 km 且 ≤ 10 km,$49,$6
5025,KIDMAN PARK,8.43,> 5 km 且 ≤ 10 km,$49,$6
5040,NOVAR GARDENS,8.47,> 5 km 且 ≤ 10 km,$49,$6
5062,CLAPHAM,8.55,> 5 km 且 ≤ 10 km,$49,$6
5043,ASCOT PARK,8.58,> 5 km 且 ≤ 10 km,$49,$6
5023,FINDON,8.63,> 5 km 且 ≤ 10 km,$49,$6
5062,BROWN HILL CREEK,8.64,> 5 km 且 ≤ 10 km,$49,$6
5086,HAMPSTEAD GARDENS,8.68,> 5 km 且 ≤ 10 km,$49,$6
5073,TRANMERE,8.8,> 5 km 且 ≤ 10 km,$49,$6
5009,KILKENNY,8.82,> 5 km 且 ≤ 10 km,$49,$6
5062,LYNTON,8.83,> 5 km 且 ≤ 10 km,$49,$6
5066,STONYFELL,8.84,> 5 km 且 ≤ 10 km,$49,$6
5011,WOODVILLE,8.86,> 5 km 且 ≤ 10 km,$49,$6
5070,FIRLE,8.92,> 5 km 且 ≤ 10 km,$49,$6
5024,WEST BEACH,8.95,> 5 km 且 ≤ 10 km,$49,$6
5086,GREENACRES,8.97,> 5 km 且 ≤ 10 km,$49,$6
5087,KLEMZIG,8.98,> 5 km 且 ≤ 10 km,$49,$6
5043,PARK HOLME,9.07,> 5 km 且 ≤ 10 km,$49,$6
5044,GLENGOWRIE,9.14,> 5 km 且 ≤ 10 km,$49,$6
5084,BLAIR ATHOL,9.14,> 5 km 且 ≤ 10 km,$49,$6
5950,ADELAIDE AIRPORT,9.17,> 5 km 且 ≤ 10 km,$49,$6
5043,MORPHETTVILLE,9.17,> 5 km 且 ≤ 10 km,$49,$6
5042,CLOVELLY PARK,9.19,> 5 km 且 ≤ 10 km,$49,$6
5073,HECTORVILLE,9.26,> 5 km 且 ≤ 10 km,$49,$6
5072,MAGILL,9.27,> 5 km 且 ≤ 10 km,$49,$6
5084,KILBURN,9.31,> 5 km 且 ≤ 10 km,$49,$6
5072,AULDANA,9.6,> 5 km 且 ≤ 10 km,$49,$6
5011,WOODVILLE SOUTH,9.71,> 5 km 且 ≤ 10 km,$49,$6
5024,FULHAM GARDENS,9.77,> 5 km 且 ≤ 10 km,$49,$6
5011,WOODVILLE WEST,9.79,> 5 km 且 ≤ 10 km,$49,$6
5042,PASADENA,9.81,> 5 km 且 ≤ 10 km,$49,$6
5074,CAMPBELLTOWN,9.84,> 5 km 且 ≤ 10 km,$49,$6
5045,GLENELG NORTH,9.87,> 5 km 且 ≤ 10 km,$49,$6
5085,ENFIELD,9.88,> 5 km 且 ≤ 10 km,$49,$6
5022,HENLEY BEACH SOUTH,9.95,> 5 km 且 ≤ 10 km,$49,$6
5012,WOODVILLE GARDENS,10.02,> 10 km 且 ≤ 15 km,$59,$8
5010,REGENCY PARK,10.04,> 10 km 且 ≤ 15 km,$59,$8
5042,ST MARYS,10.13,> 10 km 且 ≤ 15 km,$59,$8
5010,FERRYDEN PARK,10.14,> 10 km 且 ≤ 15 km,$59,$8
5064,MOUNT OSMOND,10.26,> 10 km 且 ≤ 15 km,$59,$8
5045,GLENELG EAST,10.26,> 10 km 且 ≤ 15 km,$59,$8
5085,CLEARVIEW,10.28,> 10 km 且 ≤ 15 km,$59,$8
5086,HILLCREST,10.29,> 10 km 且 ≤ 15 km,$59,$8
5045,GLENELG,10.3,> 10 km 且 ≤ 15 km,$59,$8
5023,SEATON,10.49,> 10 km 且 ≤ 15 km,$59,$8
5072,SKYE,10.56,> 10 km 且 ≤ 15 km,$59,$8
5014,ALBERT PARK,10.56,> 10 km 且 ≤ 15 km,$59,$8
5052,BELAIR,10.59,> 10 km 且 ≤ 15 km,$59,$8
5010,ANGLE PARK,10.64,> 10 km 且 ≤ 15 km,$59,$8
5043,MITCHELL PARK,10.65,> 10 km 且 ≤ 15 km,$59,$8
5014,CHELTENHAM,10.7,> 10 km 且 ≤ 15 km,$59,$8
5043,MARION,10.72,> 10 km 且 ≤ 15 km,$59,$8
5042,TONSLEY,10.78,> 10 km 且 ≤ 15 km,$59,$8
5094,GEPPS CROSS,10.82,> 10 km 且 ≤ 15 km,$59,$8
5085,LIGHTSVIEW,10.84,> 10 km 且 ≤ 15 km,$59,$8
5012,WOODVILLE NORTH,10.94,> 10 km 且 ≤ 15 km,$59,$8
5045,GLENELG SOUTH,11.0,> 10 km 且 ≤ 15 km,$59,$8
5044,SOMERTON PARK,11.02,> 10 km 且 ≤ 15 km,$59,$8
5011,ST CLAIR,11.12,> 10 km 且 ≤ 15 km,$59,$8
5022,HENLEY BEACH,11.15,> 10 km 且 ≤ 15 km,$59,$8
5014,HENDON,11.16,> 10 km 且 ≤ 15 km,$59,$8
5074,NEWTON,11.3,> 10 km 且 ≤ 15 km,$59,$8
5072,WOODFORDE,11.36,> 10 km 且 ≤ 15 km,$59,$8
5075,PARADISE,11.46,> 10 km 且 ≤ 15 km,$59,$8
5046,WARRADALE,11.54,> 10 km 且 ≤ 15 km,$59,$8
5086,OAKDEN,11.59,> 10 km 且 ≤ 15 km,$59,$8
5014,ALBERTON,11.82,> 10 km 且 ≤ 15 km,$59,$8
5052,GLENALTA,11.83,> 10 km 且 ≤ 15 km,$59,$8
5014,QUEENSTOWN,11.87,> 10 km 且 ≤ 15 km,$59,$8
5150,LEAWOOD GARDENS,11.91,> 10 km 且 ≤ 15 km,$59,$8
5012,MANSFIELD PARK,11.98,> 10 km 且 ≤ 15 km,$59,$8
5012,ATHOL PARK,11.99,> 10 km 且 ≤ 15 km,$59,$8
5046,OAKLANDS PARK,12.05,> 10 km 且 ≤ 15 km,$59,$8
5085,NORTHGATE,12.13,> 10 km 且 ≤ 15 km,$59,$8
5013,PENNINGTON,12.13,> 10 km 且 ≤ 15 km,$59,$8
5085,NORTHFIELD,12.2,> 10 km 且 ≤ 15 km,$59,$8
5087,WINDSOR GARDENS,12.2,> 10 km 且 ≤ 15 km,$59,$8
5022,GRANGE,12.29,> 10 km 且 ≤ 15 km,$59,$8
5086,GILLES PLAINS,12.35,> 10 km 且 ≤ 15 km,$59,$8
5014,ROYAL PARK,12.41,> 10 km 且 ≤ 15 km,$59,$8
5075,DERNANCOURT,12.49,> 10 km 且 ≤ 15 km,$59,$8
5073,ROSTREVOR,12.5,> 10 km 且 ≤ 15 km,$59,$8
5042,BEDFORD PARK,12.59,> 10 km 且 ≤ 15 km,$59,$8
5048,NORTH BRIGHTON,12.74,> 10 km 且 ≤ 15 km,$59,$8
5140,GREENHILL,12.74,> 10 km 且 ≤ 15 km,$59,$8
5050,BELLEVUE HEIGHTS,12.76,> 10 km 且 ≤ 15 km,$59,$8
5072,TERINGIE,12.85,> 10 km 且 ≤ 15 km,$59,$8
5013,WINGFIELD,12.88,> 10 km 且 ≤ 15 km,$59,$8
5048,HOVE,13.25,> 10 km 且 ≤ 15 km,$59,$8
5051,BLACKWOOD,13.28,> 10 km 且 ≤ 15 km,$59,$8
5013,ROSEWATER,13.33,> 10 km 且 ≤ 15 km,$59,$8
5093,VALLEY VIEW,13.36,> 10 km 且 ≤ 15 km,$59,$8
5088,HOLDEN HILL,13.39,> 10 km 且 ≤ 15 km,$59,$8
5047,DARLINGTON,13.46,> 10 km 且 ≤ 15 km,$59,$8
5048,DOVER GARDENS,13.51,> 10 km 且 ≤ 15 km,$59,$8
5047,STURT,13.52,> 10 km 且 ≤ 15 km,$59,$8
5015,PORT ADELAIDE,13.65,> 10 km 且 ≤ 15 km,$59,$8
5050,EDEN HILLS,13.66,> 10 km 且 ≤ 15 km,$59,$8
5047,SEACOMBE GARDENS,13.7,> 10 km 且 ≤ 15 km,$59,$8
5021,WEST LAKES,13.71,> 10 km 且 ≤ 15 km,$59,$8
5015,TORRENS ISLAND,13.79,> 10 km 且 ≤ 15 km,$59,$8
5051,HAWTHORNDENE,13.92,> 10 km 且 ≤ 15 km,$59,$8
5013,OTTOWAY,13.95,> 10 km 且 ≤ 15 km,$59,$8
5095,POORAKA,14.09,> 10 km 且 ≤ 15 km,$59,$8
5076,ATHELSTONE,14.09,> 10 km 且 ≤ 15 km,$59,$8
5047,SEACOMBE HEIGHTS,14.13,> 10 km 且 ≤ 15 km,$59,$8
5048,BRIGHTON,14.28,> 10 km 且 ≤ 15 km,$59,$8
5141,HORSNELL GULLY,14.5,> 10 km 且 ≤ 15 km,$59,$8
5098,WALKLEY HEIGHTS,14.54,> 10 km 且 ≤ 15 km,$59,$8
5095,MAWSON LAKES,14.54,> 10 km 且 ≤ 15 km,$59,$8
5048,SOUTH BRIGHTON,14.57,> 10 km 且 ≤ 15 km,$59,$8
5015,NEW PORT,14.74,> 10 km 且 ≤ 15 km,$59,$8
5094,CAVAN,14.77,> 10 km 且 ≤ 15 km,$59,$8
5013,GILLMAN,14.85,> 10 km 且 ≤ 15 km,$59,$8
5022,TENNYSON,14.87,> 10 km 且 ≤ 15 km,$59,$8
5152,CRAFERS,14.9,> 10 km 且 ≤ 15 km,$59,$8
5015,ETHELTON,14.91,> 10 km 且 ≤ 15 km,$59,$8
5092,MODBURY,14.97,> 10 km 且 ≤ 15 km,$59,$8
5015,GLANVILLE,15.28,> 15 km 且 ≤ 20 km,$69,$10
5141,SUMMERTOWN,15.32,> 15 km 且 ≤ 20 km,$69,$10
5049,SEAVIEW DOWNS,15.33,> 15 km 且 ≤ 20 km,$69,$10
5020,WEST LAKES SHORE,15.38,> 15 km 且 ≤ 20 km,$69,$10
5019,EXETER,15.51,> 15 km 且 ≤ 20 km,$69,$10
5049,SEACLIFF,15.69,> 15 km 且 ≤ 20 km,$69,$10
5051,CRAIGBURN FARM,15.72,> 15 km 且 ≤ 20 km,$69,$10
5019,SEMAPHORE SOUTH,15.82,> 15 km 且 ≤ 20 km,$69,$10
5019,SEMAPHORE PARK,15.84,> 15 km 且 ≤ 20 km,$69,$10
5093,PARA VISTA,15.95,> 15 km 且 ≤ 20 km,$69,$10
5090,HOPE VALLEY,16.01,> 15 km 且 ≤ 20 km,$69,$10
5049,SEACLIFF PARK,16.02,> 15 km 且 ≤ 20 km,$69,$10
5019,SEMAPHORE,16.11,> 15 km 且 ≤ 20 km,$69,$10
5098,INGLE FARM,16.2,> 15 km 且 ≤ 20 km,$69,$10
5152,STIRLING,16.21,> 15 km 且 ≤ 20 km,$69,$10
5051,COROMANDEL VALLEY,16.49,> 15 km 且 ≤ 20 km,$69,$10
5152,CLELAND,16.56,> 15 km 且 ≤ 20 km,$69,$10
5097,RIDGEHAVEN,16.64,> 15 km 且 ≤ 20 km,$69,$10
5152,CRAFERS WEST,16.75,> 15 km 且 ≤ 20 km,$69,$10
5049,KINGSTON PARK,16.81,> 15 km 且 ≤ 20 km,$69,$10
5092,MODBURY NORTH,17.03,> 15 km 且 ≤ 20 km,$69,$10
5096,PARA HILLS WEST,17.06,> 15 km 且 ≤ 20 km,$69,$10
5049,MARINO,17.11,> 15 km 且 ≤ 20 km,$69,$10
5097,ST AGNES,17.22,> 15 km 且 ≤ 20 km,$69,$10
5159,FLAGSTAFF HILL,17.26,> 15 km 且 ≤ 20 km,$69,$10
5158,O'HALLORAN HILL,17.36,> 15 km 且 ≤ 20 km,$69,$10
5136,NORTON SUMMIT,17.37,> 15 km 且 ≤ 20 km,$69,$10
5089,HIGHBURY,17.66,> 15 km 且 ≤ 20 km,$69,$10
5142,URAIDLA,17.77,> 15 km 且 ≤ 20 km,$69,$10
5096,PARA HILLS,18.12,> 15 km 且 ≤ 20 km,$69,$10
5137,ASHTON,18.17,> 15 km 且 ≤ 20 km,$69,$10
5134,MONTACUTE,18.19,> 15 km 且 ≤ 20 km,$69,$10
5096,GULFVIEW HEIGHTS,18.31,> 15 km 且 ≤ 20 km,$69,$10
5092,MODBURY HEIGHTS,18.33,> 15 km 且 ≤ 20 km,$69,$10
5157,COROMANDEL EAST,18.41,> 15 km 且 ≤ 20 km,$69,$10
5153,HEATHFIELD,18.73,> 15 km 且 ≤ 20 km,$69,$10
5151,PICCADILLY,18.74,> 15 km 且 ≤ 20 km,$69,$10
5091,VISTA,19.05,> 15 km 且 ≤ 20 km,$69,$10
5097,REDWOOD PARK,19.37,> 15 km 且 ≤ 20 km,$69,$10
5158,TROTT PARK,19.39,> 15 km 且 ≤ 20 km,$69,$10
5107,GREEN FIELDS,19.45,> 15 km 且 ≤ 20 km,$69,$10
5127,WYNN VALE,19.46,> 15 km 且 ≤ 20 km,$69,$10
5106,SALISBURY SOUTH,19.5,> 15 km 且 ≤ 20 km,$69,$10
5158,HALLETT COVE,19.57,> 15 km 且 ≤ 20 km,$69,$10
5154,ALDGATE,19.79,> 15 km 且 ≤ 20 km,$69,$10
5109,BRAHMA LODGE,20.1,> 20 km,N/A,N/A
5137,MARBLE HILL,20.13,> 20 km,N/A,N/A
5091,TEA TREE GULLY,20.24,> 20 km,N/A,N/A
5138,BASKET RANGE,20.32,> 20 km,N/A,N/A
5110,GLOBE DERBY PARK,20.45,> 20 km,N/A,N/A
5159,ABERFOYLE PARK,20.59,> 20 km,N/A,N/A
5158,SHEIDOW PARK,20.68,> 20 km,N/A,N/A
5125,GOLDEN GROVE,20.71,> 20 km,N/A,N/A
5161,REYNELLA EAST,20.72,> 20 km,N/A,N/A
5126,SURREY DOWNS,20.76,> 20 km,N/A,N/A
5153,IRONBANK,20.91,> 20 km,N/A,N/A
5109,SALISBURY EAST,20.95,> 20 km,N/A,N/A
5091,BANKSIA PARK,21.02,> 20 km,N/A,N/A
5016,PETERHEAD,21.03,> 20 km,N/A,N/A
5110,BOLIVAR,21.05,> 20 km,N/A,N/A
5144,CAREY GULLY,21.07,> 20 km,N/A,N/A
5015,BIRKENHEAD,21.1,> 20 km,N/A,N/A
5107,PARAFIELD GARDENS,21.11,> 20 km,N/A,N/A
5159,HAPPY VALLEY,21.21,> 20 km,N/A,N/A
5155,BRIDGEWATER,21.26,> 20 km,N/A,N/A
5155,MOUNT GEORGE,21.4,> 20 km,N/A,N/A
5156,UPPER STURT,21.4,> 20 km,N/A,N/A
5109,SALISBURY PLAIN,21.57,> 20 km,N/A,N/A
5161,REYNELLA,21.6,> 20 km,N/A,N/A
5161,OLD REYNELLA,21.82,> 20 km,N/A,N/A
5153,LONGWOOD,21.88,> 20 km,N/A,N/A
5134,CHERRYVILLE,22.01,> 20 km,N/A,N/A
5109,SALISBURY PARK,22.07,> 20 km,N/A,N/A
5016,LARGS BAY,22.11,> 20 km,N/A,N/A
5016,LARGS NORTH,22.11,> 20 km,N/A,N/A
5076,CASTAMBUL,22.24,> 20 km,N/A,N/A
5162,WOODCROFT,22.43,> 20 km,N/A,N/A
5126,FAIRVIEW PARK,22.43,> 20 km,N/A,N/A
5015,GARDEN ISLAND,22.68,> 20 km,N/A,N/A
5126,YATALA VALE,22.84,> 20 km,N/A,N/A
5131,HOUGHTON,22.9,> 20 km,N/A,N/A
5108,SALISBURY DOWNS,22.93,> 20 km,N/A,N/A
5109,SALISBURY HEIGHTS,23.0,> 20 km,N/A,N/A
5159,CHANDLERS HILL,23.19,> 20 km,N/A,N/A
5106,PARAFIELD,23.39,> 20 km,N/A,N/A
5131,LOWER HERMITAGE,23.66,> 20 km,N/A,N/A
